date,scenic_id,scenic_name,altitude,scenic_type,temp_mean,temp_max,temp_min,rain_sum,snow_sum,weather_code,weather_desc,is_holiday,holiday_name,is_weekend,holiday_length,weekday,weather_factor,altitude_factor,holiday_factor,seasonal_factor,visitor_count
2024-12-10,4,水城古镇,1800,ancient_town,3.8,6.6,1.3,0.0,0.0,3,阴,0,,0,0,2,0.75,0.88,1.0,0.75,505
2024-12-10,5,明湖国家湿地公园,1750,wetland,3.8,6.6,1.3,0.0,0.0,3,阴,0,,0,0,2,0.5,0.883,1.0,0.75,303
2024-12-11,1,梅花山风景区,2400,mountain,2.8,6.7,0.4,0.6,0.49,71,小雪,0,,0,0,3,0.5,0.84,1.0,0.75,432
2024-12-11,2,玉舍国家森林公园,2300,forest,2.8,6.7,0.4,0.6,0.49,71,小雪,0,,0,0,3,0.5,0.847,1.0,0.75,354
2024-12-11,3,乌蒙大草原,2857,grassland,2.8,6.7,0.4,0.6,0.49,71,小雪,0,,0,0,3,0.5,0.81,1.0,0.75,525
2024-12-11,4,水城古镇,1800,ancient_town,2.8,6.7,0.4,0.6,0.49,71,小雪,0,,0,0,3,0.75,0.88,1.0,0.75,481
2024-12-11,5,明湖国家湿地公园,1750,wetland,2.8,6.7,0.4,0.6,0.49,71,小雪,0,,0,0,3,0.5,0.883,1.0,0.75,293
2024-12-12,1,梅花山风景区,2400,mountain,2.3,4.4,0.3,2.0,0.14,71,小雪,0,,0,0,4,0.4,0.84,1.0,0.75,359
2024-12-12,2,玉舍国家森林公园,2300,forest,2.3,4.4,0.3,2.0,0.14,71,小雪,0,,0,0,4,0.4,0.847,1.0,0.75,289
2024-12-12,3,乌蒙大草原,2857,grassland,2.3,4.4,0.3,2.0,0.14,71,小雪,0,,0,0,4,0.4,0.81,1.0,0.75,443
2024-12-12,4,水城古镇,1800,ancient_town,2.3,4.4,0.3,2.0,0.14,71,小雪,0,,0,0,4,0.705,0.88,1.0,0.75,454
2024-12-12,5,明湖国家湿地公园,1750,wetland,2.3,4.4,0.3,2.0,0.14,71,小雪,0,,0,0,4,0.32,0.883,1.0,0.75,189
2024-12-13,1,梅花山风景区,2400,mountain,1.1,2.8,-0.5,1.6,0.84,71,小雪,0,,0,0,5,0.5,0.84,1.0,0.75,467
2024-12-13,2,玉舍国家森林公园,2300,forest,1.1,2.8,-0.5,1.6,0.84,71,小雪,0,,0,0,5,0.5,0.847,1.0,0.75,389
2024-12-13,3,乌蒙大草原,2857,grassland,1.1,2.8,-0.5,1.6,0.84,71,小雪,0,,0,0,5,0.5,0.81,1.0,0.75,542
2024-12-13,4,水城古镇,1800,ancient_town,1.1,2.8,-0.5,1.6,0.84,71,小雪,0,,0,0,5,0.75,0.88,1.0,0.75,516
2024-12-13,5,明湖国家湿地公园,1750,wetland,1.1,2.8,-0.5,1.6,0.84,71,小雪,0,,0,0,5,0.5,0.883,1.0,0.75,299
2024-12-14,1,梅花山风景区,2400,mountain,0.2,4.5,-1.8,1.1,0.49,71,小雪,0,,1,0,6,0.5,0.84,1.6,0.75,789
2024-12-14,2,玉舍国家森林公园,2300,forest,0.2,4.5,-1.8,1.1,0.49,71,小雪,0,,1,0,6,0.5,0.847,1.6,0.75,647
2024-12-14,3,乌蒙大草原,2857,grassland,0.2,4.5,-1.8,1.1,0.49,71,小雪,0,,1,0,6,0.5,0.81,1.6,0.75,810
2024-12-14,4,水城古镇,1800,ancient_town,0.2,4.5,-1.8,1.1,0.49,71,小雪,0,,1,0,6,0.75,0.88,1.6,0.75,828
2024-12-14,5,明湖国家湿地公园,1750,wetland,0.2,4.5,-1.8,1.1,0.49,71,小雪,0,,1,0,6,0.5,0.883,1.6,0.75,519
2024-12-15,1,梅花山风景区,2400,mountain,3.3,12.4,-1.1,0.4,0.0,51,小雨,0,,1,0,7,0.5,0.84,1.6,0.75,719
2024-12-15,2,玉舍国家森林公园,2300,forest,3.3,12.4,-1.1,0.4,0.0,51,小雨,0,,1,0,7,0.5,0.847,1.6,0.75,608
2024-12-15,3,乌蒙大草原,2857,grassland,3.3,12.4,-1.1,0.4,0.0,51,小雨,0,,1,0,7,0.5,0.81,1.6,0.75,858
2024-12-15,4,水城古镇,1800,ancient_town,3.3,12.4,-1.1,0.4,0.0,51,小雨,0,,1,0,7,0.75,0.88,1.6,0.75,809
2024-12-15,5,明湖国家湿地公园,1750,wetland,3.3,12.4,-1.1,0.4,0.0,51,小雨,0,,1,0,7,0.5,0.883,1.6,0.75,489
2024-12-16,1,梅花山风景区,2400,mountain,4.9,12.7,1.1,0.0,0.0,3,阴,0,,0,0,1,0.5,0.84,1.0,0.75,456
2024-12-16,2,玉舍国家森林公园,2300,forest,4.9,12.7,1.1,0.0,0.0,3,阴,0,,0,0,1,0.5,0.847,1.0,0.75,406
2024-12-16,3,乌蒙大草原,2857,grassland,4.9,12.7,1.1,0.0,0.0,3,阴,0,,0,0,1,0.5,0.81,1.0,0.75,523
2024-12-16,4,水城古镇,1800,ancient_town,4.9,12.7,1.1,0.0,0.0,3,阴,0,,0,0,1,0.75,0.88,1.0,0.75,491
2024-12-16,5,明湖国家湿地公园,1750,wetland,4.9,12.7,1.1,0.0,0.0,3,阴,0,,0,0,1,0.5,0.883,1.0,0.75,313
2024-12-17,1,梅花山风景区,2400,mountain,4.5,8.0,2.7,1.6,0.0,51,小雨,0,,0,0,2,0.5,0.84,1.0,0.75,518
2024-12-17,2,玉舍国家森林公园,2300,forest,4.5,8.0,2.7,1.6,0.0,51,小雨,0,,0,0,2,0.5,0.847,1.0,0.75,371
2024-12-17,3,乌蒙大草原,2857,grassland,4.5,8.0,2.7,1.6,0.0,51,小雨,0,,0,0,2,0.5,0.81,1.0,0.75,567
2024-12-17,4,水城古镇,1800,ancient_town,4.5,8.0,2.7,1.6,0.0,51,小雨,0,,0,0,2,0.75,0.88,1.0,0.75,500
2024-12-17,5,明湖国家湿地公园,1750,wetland,4.5,8.0,2.7,1.6,0.0,51,小雨,0,,0,0,2,0.5,0.883,1.0,0.75,274
2024-12-18,1,梅花山风景区,2400,mountain,3.0,4.4,1.9,1.7,0.0,51,小雨,0,,0,0,3,0.5,0.84,1.0,0.75,449
2024-12-18,2,玉舍国家森林公园,2300,forest,3.0,4.4,1.9,1.7,0.0,51,小雨,0,,0,0,3,0.5,0.847,1.0,0.75,358
2024-12-18,3,乌蒙大草原,2857,grassland,3.0,4.4,1.9,1.7,0.0,51,小雨,0,,0,0,3,0.5,0.81,1.0,0.75,532
2024-12-18,4,水城古镇,1800,ancient_town,3.0,4.4,1.9,1.7,0.0,51,小雨,0,,0,0,3,0.75,0.88,1.0,0.75,484
2024-12-18,5,明湖国家湿地公园,1750,wetland,3.0,4.4,1.9,1.7,0.0,51,小雨,0,,0,0,3,0.5,0.883,1.0,0.75,298
2024-12-19,1,梅花山风景区,2400,mountain,4.3,9.4,0.9,3.5,0.0,53,中雨,0,,0,0,4,0.4,0.84,1.0,0.75,402
2024-12-19,2,玉舍国家森林公园,2300,forest,4.3,9.4,0.9,3.5,0.0,53,中雨,0,,0,0,4,0.4,0.847,1.0,0.75,311
2024-12-19,3,乌蒙大草原,2857,grassland,4.3,9.4,0.9,3.5,0.0,53,中雨,0,,0,0,4,0.4,0.81,1.0,0.75,495
2024-12-19,4,水城古镇,1800,ancient_town,4.3,9.4,0.9,3.5,0.0,53,中雨,0,,0,0,4,0.705,0.88,1.0,0.75,459
2024-12-19,5,明湖国家湿地公园,1750,wetland,4.3,9.4,0.9,3.5,0.0,53,中雨,0,,0,0,4,0.32,0.883,1.0,0.75,198
2024-12-20,1,梅花山风景区,2400,mountain,3.5,5.3,2.0,1.1,0.0,51,小雨,0,,0,0,5,0.5,0.84,1.0,0.75,482
2024-12-20,2,玉舍国家森林公园,2300,forest,3.5,5.3,2.0,1.1,0.0,51,小雨,0,,0,0,5,0.5,0.847,1.0,0.75,409
2024-12-20,3,乌蒙大草原,2857,grassland,3.5,5.3,2.0,1.1,0.0,51,小雨,0,,0,0,5,0.5,0.81,1.0,0.75,536
2024-12-20,4,水城古镇,1800,ancient_town,3.5,5.3,2.0,1.1,0.0,51,小雨,0,,0,0,5,0.75,0.88,1.0,0.75,515
2024-12-20,5,明湖国家湿地公园,1750,wetland,3.5,5.3,2.0,1.1,0.0,51,小雨,0,,0,0,5,0.5,0.883,1.0,0.75,322
2024-12-21,1,梅花山风景区,2400,mountain,2.5,4.7,1.0,1.3,0.0,51,小雨,0,,1,0,6,0.5,0.84,1.6,0.75,728
2024-12-21,2,玉舍国家森林公园,2300,forest,2.5,4.7,1.0,1.3,0.0,51,小雨,0,,1,0,6,0.5,0.847,1.6,0.75,607
2024-12-21,3,乌蒙大草原,2857,grassland,2.5,4.7,1.0,1.3,0.0,51,小雨,0,,1,0,6,0.5,0.81,1.6,0.75,896
2024-12-21,4,水城古镇,1800,ancient_town,2.5,4.7,1.0,1.3,0.0,51,小雨,0,,1,0,6,0.75,0.88,1.6,0.75,774
2024-12-21,5,明湖国家湿地公园,1750,wetland,2.5,4.7,1.0,1.3,0.0,51,小雨,0,,1,0,6,0.5,0.883,1.6,0.75,456
2024-12-22,1,梅花山风景区,2400,mountain,2.8,4.7,1.7,1.5,0.0,51,小雨,0,,1,0,7,0.5,0.84,1.6,0.75,825
2024-12-22,2,玉舍国家森林公园,2300,forest,2.8,4.7,1.7,1.5,0.0,51,小雨,0,,1,0,7,0.5,0.847,1.6,0.75,602
2024-12-22,3,乌蒙大草原,2857,grassland,2.8,4.7,1.7,1.5,0.0,51,小雨,0,,1,0,7,0.5,0.81,1.6,0.75,950
2024-12-22,4,水城古镇,1800,ancient_town,2.8,4.7,1.7,1.5,0.0,51,小雨,0,,1,0,7,0.75,0.88,1.6,0.75,771
2024-12-22,5,明湖国家湿地公园,1750,wetland,2.8,4.7,1.7,1.5,0.0,51,小雨,0,,1,0,7,0.5,0.883,1.6,0.75,472
2024-12-23,1,梅花山风景区,2400,mountain,4.2,11.2,1.2,0.5,0.0,51,小雨,0,,0,0,1,0.5,0.84,1.0,0.75,491
2024-12-23,2,玉舍国家森林公园,2300,forest,4.2,11.2,1.2,0.5,0.0,51,小雨,0,,0,0,1,0.5,0.847,1.0,0.75,377
2024-12-23,3,乌蒙大草原,2857,grassland,4.2,11.2,1.2,0.5,0.0,51,小雨,0,,0,0,1,0.5,0.81,1.0,0.75,521
2024-12-23,4,水城古镇,1800,ancient_town,4.2,11.2,1.2,0.5,0.0,51,小雨,0,,0,0,1,0.75,0.88,1.0,0.75,477
2024-12-23,5,明湖国家湿地公园,1750,wetland,4.2,11.2,1.2,0.5,0.0,51,小雨,0,,0,0,1,0.5,0.883,1.0,0.75,302
2024-12-24,1,梅花山风景区,2400,mountain,2.9,4.5,1.2,1.3,0.0,51,小雨,0,,0,0,2,0.5,0.84,1.0,0.75,456
2024-12-24,2,玉舍国家森林公园,2300,forest,2.9,4.5,1.2,1.3,0.0,51,小雨,0,,0,0,2,0.5,0.847,1.0,0.75,382
2024-12-24,3,乌蒙大草原,2857,grassland,2.9,4.5,1.2,1.3,0.0,51,小雨,0,,0,0,2,0.5,0.81,1.0,0.75,484
2024-12-24,4,水城古镇,1800,ancient_town,2.9,4.5,1.2,1.3,0.0,51,小雨,0,,0,0,2,0.75,0.88,1.0,0.75,481
2024-12-24,5,明湖国家湿地公园,1750,wetland,2.9,4.5,1.2,1.3,0.0,51,小雨,0,,0,0,2,0.5,0.883,1.0,0.75,295
2024-12-25,1,梅花山风景区,2400,mountain,4.0,7.3,1.9,0.1,0.0,51,小雨,0,,0,0,3,0.5,0.84,1.0,0.75,460
2024-12-25,2,玉舍国家森林公园,2300,forest,4.0,7.3,1.9,0.1,0.0,51,小雨,0,,0,0,3,0.5,0.847,1.0,0.75,362
2024-12-25,3,乌蒙大草原,2857,grassland,4.0,7.3,1.9,0.1,0.0,51,小雨,0,,0,0,3,0.5,0.81,1.0,0.75,522
2024-12-25,4,水城古镇,1800,ancient_town,4.0,7.3,1.9,0.1,0.0,51,小雨,0,,0,0,3,0.75,0.88,1.0,0.75,496
2024-12-25,5,明湖国家湿地公园,1750,wetland,4.0,7.3,1.9,0.1,0.0,51,小雨,0,,0,0,3,0.5,0.883,1.0,0.75,320
2024-12-26,1,梅花山风景区,2400,mountain,2.7,7.1,0.1,0.1,0.0,51,小雨,0,,0,0,4,0.5,0.84,1.0,0.75,439
2024-12-26,2,玉舍国家森林公园,2300,forest,2.7,7.1,0.1,0.1,0.0,51,小雨,0,,0,0,4,0.5,0.847,1.0,0.75,375
2024-12-26,3,乌蒙大草原,2857,grassland,2.7,7.1,0.1,0.1,0.0,51,小雨,0,,0,0,4,0.5,0.81,1.0,0.75,573
2024-12-26,4,水城古镇,1800,ancient_town,2.7,7.1,0.1,0.1,0.0,51,小雨,0,,0,0,4,0.75,0.88,1.0,0.75,503
2024-12-26,5,明湖国家湿地公园,1750,wetland,2.7,7.1,0.1,0.1,0.0,51,小雨,0,,0,0,4,0.5,0.883,1.0,0.75,296
2024-12-27,1,梅花山风景区,2400,mountain,3.6,8.0,1.6,0.8,0.0,51,小雨,0,,0,0,5,0.5,0.84,1.0,0.75,461
2024-12-27,2,玉舍国家森林公园,2300,forest,3.6,8.0,1.6,0.8,0.0,51,小雨,0,,0,0,5,0.5,0.847,1.0,0.75,381
2024-12-27,3,乌蒙大草原,2857,grassland,3.6,8.0,1.6,0.8,0.0,51,小雨,0,,0,0,5,0.5,0.81,1.0,0.75,543
2024-12-27,4,水城古镇,1800,ancient_town,3.6,8.0,1.6,0.8,0.0,51,小雨,0,,0,0,5,0.75,0.88,1.0,0.75,440
2024-12-27,5,明湖国家湿地公园,1750,wetland,3.6,8.0,1.6,0.8,0.0,51,小雨,0,,0,0,5,0.5,0.883,1.0,0.75,287
2024-12-28,1,梅花山风景区,2400,mountain,2.7,7.3,0.7,0.3,0.14,71,小雪,0,,1,0,6,0.5,0.84,1.6,0.75,682
2024-12-28,2,玉舍国家森林公园,2300,forest,2.7,7.3,0.7,0.3,0.14,71,小雪,0,,1,0,6,0.5,0.847,1.6,0.75,648
2024-12-28,3,乌蒙大草原,2857,grassland,2.7,7.3,0.7,0.3,0.14,71,小雪,0,,1,0,6,0.5,0.81,1.6,0.75,910
2024-12-28,4,水城古镇,1800,ancient_town,2.7,7.3,0.7,0.3,0.14,71,小雪,0,,1,0,6,0.75,0.88,1.6,0.75,760
2024-12-28,5,明湖国家湿地公园,1750,wetland,2.7,7.3,0.7,0.3,0.14,71,小雪,0,,1,0,6,0.5,0.883,1.6,0.75,496
2024-12-29,1,梅花山风景区,2400,mountain,5.1,12.0,1.8,0.5,0.0,51,小雨,0,,1,0,7,0.8,0.96,1.6,0.75,1551
2024-12-29,2,玉舍国家森林公园,2300,forest,5.1,12.0,1.8,0.5,0.0,51,小雨,0,,1,0,7,0.8,0.962,1.6,0.75,1073
2024-12-29,3,乌蒙大草原,2857,grassland,5.1,12.0,1.8,0.5,0.0,51,小雨,0,,1,0,7,0.8,0.952,1.6,0.75,1752
2024-12-29,4,水城古镇,1800,ancient_town,5.1,12.0,1.8,0.5,0.0,51,小雨,0,,1,0,7,0.9,0.97,1.6,0.75,1066
2024-12-29,5,明湖国家湿地公园,1750,wetland,5.1,12.0,1.8,0.5,0.0,51,小雨,0,,1,0,7,0.8,0.971,1.6,0.75,828
2024-12-30,1,梅花山风景区,2400,mountain,2.5,5.7,0.2,0.1,0.0,51,小雨,0,,0,0,1,0.5,0.84,1.0,0.75,446
2024-12-30,2,玉舍国家森林公园,2300,forest,2.5,5.7,0.2,0.1,0.0,51,小雨,0,,0,0,1,0.5,0.847,1.0,0.75,370
2024-12-30,3,乌蒙大草原,2857,grassland,2.5,5.7,0.2,0.1,0.0,51,小雨,0,,0,0,1,0.5,0.81,1.0,0.75,535
2024-12-30,4,水城古镇,1800,ancient_town,2.5,5.7,0.2,0.1,0.0,51,小雨,0,,0,0,1,0.75,0.88,1.0,0.75,437
2024-12-30,5,明湖国家湿地公园,1750,wetland,2.5,5.7,0.2,0.1,0.0,51,小雨,0,,0,0,1,0.5,0.883,1.0,0.75,306
2024-12-31,1,梅花山风景区,2400,mountain,4.2,9.3,0.5,0.4,0.0,51,小雨,0,,0,0,2,0.5,0.84,1.0,0.75,464
2024-12-31,2,玉舍国家森林公园,2300,forest,4.2,9.3,0.5,0.4,0.0,51,小雨,0,,0,0,2,0.5,0.847,1.0,0.75,389
2024-12-31,3,乌蒙大草原,2857,grassland,4.2,9.3,0.5,0.4,0.0,51,小雨,0,,0,0,2,0.5,0.81,1.0,0.75,534
2024-12-31,4,水城古镇,1800,ancient_town,4.2,9.3,0.5,0.4,0.0,51,小雨,0,,0,0,2,0.75,0.88,1.0,0.75,569
2024-12-31,5,明湖国家湿地公园,1750,wetland,4.2,9.3,0.5,0.4,0.0,51,小雨,0,,0,0,2,0.5,0.883,1.0,0.75,273
2025-01-01,1,梅花山风景区,2400,mountain,7.0,15.3,0.3,0.0,0.0,3,阴,1,元旦,0,1,3,0.8,0.96,1.8,0.75,1482
2025-01-01,2,玉舍国家森林公园,2300,forest,7.0,15.3,0.3,0.0,0.0,3,阴,1,元旦,0,1,3,0.8,0.962,1.8,0.75,1290
2025-01-01,3,乌蒙大草原,2857,grassland,7.0,15.3,0.3,0.0,0.0,3,阴,1,元旦,0,1,3,0.8,0.952,1.8,0.75,2069
2025-01-01,4,水城古镇,1800,ancient_town,7.0,15.3,0.3,0.0,0.0,3,阴,1,元旦,0,1,3,0.9,0.97,2.07,0.75,1288
2025-01-01,5,明湖国家湿地公园,1750,wetland,7.0,15.3,0.3,0.0,0.0,3,阴,1,元旦,0,1,3,0.8,0.971,1.89,0.75,1081
2025-01-02,1,梅花山风景区,2400,mountain,5.3,6.5,3.8,1.9,0.0,51,小雨,0,,0,0,4,0.8,0.96,1.0,0.75,824
2025-01-02,2,玉舍国家森林公园,2300,forest,5.3,6.5,3.8,1.9,0.0,51,小雨,0,,0,0,4,0.8,0.962,1.0,0.75,737
2025-01-02,3,乌蒙大草原,2857,grassland,5.3,6.5,3.8,1.9,0.0,51,小雨,0,,0,0,4,0.8,0.952,1.0,0.75,1032
2025-01-02,4,水城古镇,1800,ancient_town,5.3,6.5,3.8,1.9,0.0,51,小雨,0,,0,0,4,0.9,0.97,1.0,0.75,727
2025-01-02,5,明湖国家湿地公园,1750,wetland,5.3,6.5,3.8,1.9,0.0,51,小雨,0,,0,0,4,0.8,0.971,1.0,0.75,570
2025-01-03,1,梅花山风景区,2400,mountain,6.6,15.4,1.0,0.0,0.0,3,阴,0,,0,0,5,0.8,0.96,1.0,0.75,836
2025-01-03,2,玉舍国家森林公园,2300,forest,6.6,15.4,1.0,0.0,0.0,3,阴,0,,0,0,5,0.8,0.962,1.0,0.75,794
2025-01-03,3,乌蒙大草原,2857,grassland,6.6,15.4,1.0,0.0,0.0,3,阴,0,,0,0,5,0.8,0.952,1.0,0.75,970
2025-01-03,4,水城古镇,1800,ancient_town,6.6,15.4,1.0,0.0,0.0,3,阴,0,,0,0,5,0.9,0.97,1.0,0.75,644
2025-01-03,5,明湖国家湿地公园,1750,wetland,6.6,15.4,1.0,0.0,0.0,3,阴,0,,0,0,5,0.8,0.971,1.0,0.75,571
2025-01-04,1,梅花山风景区,2400,mountain,5.3,10.1,1.5,2.4,0.56,73,中雪,0,,1,0,6,0.64,0.96,1.6,0.75,1065
2025-01-04,2,玉舍国家森林公园,2300,forest,5.3,10.1,1.5,2.4,0.56,73,中雪,0,,1,0,6,0.64,0.962,1.6,0.75,857
2025-01-04,3,乌蒙大草原,2857,grassland,5.3,10.1,1.5,2.4,0.56,73,中雪,0,,1,0,6,0.64,0.952,1.6,0.75,1325
2025-01-04,4,水城古镇,1800,ancient_town,5.3,10.1,1.5,2.4,0.56,73,中雪,0,,1,0,6,0.846,0.97,1.6,0.75,1007
2025-01-04,5,明湖国家湿地公园,1750,wetland,5.3,10.1,1.5,2.4,0.56,73,中雪,0,,1,0,6,0.512,0.971,1.6,0.75,547
2025-01-05,1,梅花山风景区,2400,mountain,5.2,14.6,-2.5,0.0,0.0,3,阴,0,,1,0,7,0.8,0.96,1.6,0.75,1330
2025-01-05,2,玉舍国家森林公园,2300,forest,5.2,14.6,-2.5,0.0,0.0,3,阴,0,,1,0,7,0.8,0.962,1.6,0.75,1118
2025-01-05,3,乌蒙大草原,2857,grassland,5.2,14.6,-2.5,0.0,0.0,3,阴,0,,1,0,7,0.8,0.952,1.6,0.75,1698
2025-01-05,4,水城古镇,1800,ancient_town,5.2,14.6,-2.5,0.0,0.0,3,阴,0,,1,0,7,0.9,0.97,1.6,0.75,1126
2025-01-05,5,明湖国家湿地公园,1750,wetland,5.2,14.6,-2.5,0.0,0.0,3,阴,0,,1,0,7,0.8,0.971,1.6,0.75,852
2025-01-06,1,梅花山风景区,2400,mountain,3.5,6.3,-0.1,0.4,0.0,51,小雨,0,,0,0,1,0.5,0.84,1.0,0.75,442
2025-01-06,2,玉舍国家森林公园,2300,forest,3.5,6.3,-0.1,0.4,0.0,51,小雨,0,,0,0,1,0.5,0.847,1.0,0.75,381
2025-01-06,3,乌蒙大草原,2857,grassland,3.5,6.3,-0.1,0.4,0.0,51,小雨,0,,0,0,1,0.5,0.81,1.0,0.75,529
2025-01-06,4,水城古镇,1800,ancient_town,3.5,6.3,-0.1,0.4,0.0,51,小雨,0,,0,0,1,0.75,0.88,1.0,0.75,527
2025-01-06,5,明湖国家湿地公园,1750,wetland,3.5,6.3,-0.1,0.4,0.0,51,小雨,0,,0,0,1,0.5,0.883,1.0,0.75,273
2025-01-07,1,梅花山风景区,2400,mountain,3.3,5.0,1.3,6.4,0.0,55,大雨,0,,0,0,2,0.4,0.84,1.0,0.75,388
2025-01-07,2,玉舍国家森林公园,2300,forest,3.3,5.0,1.3,6.4,0.0,55,大雨,0,,0,0,2,0.4,0.847,1.0,0.75,288
2025-01-07,3,乌蒙大草原,2857,grassland,3.3,5.0,1.3,6.4,0.0,55,大雨,0,,0,0,2,0.4,0.81,1.0,0.75,464
2025-01-07,4,水城古镇,1800,ancient_town,3.3,5.0,1.3,6.4,0.0,55,大雨,0,,0,0,2,0.705,0.88,1.0,0.75,483
2025-01-07,5,明湖国家湿地公园,1750,wetland,3.3,5.0,1.3,6.4,0.0,55,大雨,0,,0,0,2,0.32,0.883,1.0,0.75,192
2025-01-08,1,梅花山风景区,2400,mountain,1.4,3.2,0.2,2.8,2.87,73,中雪,0,,0,0,3,0.48,0.84,1.0,0.75,465
2025-01-08,2,玉舍国家森林公园,2300,forest,1.4,3.2,0.2,2.8,2.87,73,中雪,0,,0,0,3,0.48,0.847,1.0,0.75,359
2025-01-08,3,乌蒙大草原,2857,grassland,1.4,3.2,0.2,2.8,2.87,73,中雪,0,,0,0,3,0.48,0.81,1.0,0.75,542
2025-01-08,4,水城古镇,1800,ancient_town,1.4,3.2,0.2,2.8,2.87,73,中雪,0,,0,0,3,0.423,0.88,1.0,0.75,278
2025-01-08,5,明湖国家湿地公园,1750,wetland,1.4,3.2,0.2,2.8,2.87,73,中雪,0,,0,0,3,0.2,0.883,1.0,0.75,123
2025-01-09,1,梅花山风景区,2400,mountain,2.4,7.2,-0.3,0.3,0.35,73,中雪,0,,0,0,4,0.5,0.84,1.0,0.75,473
2025-01-09,2,玉舍国家森林公园,2300,forest,2.4,7.2,-0.3,0.3,0.35,73,中雪,0,,0,0,4,0.5,0.847,1.0,0.75,333
2025-01-09,3,乌蒙大草原,2857,grassland,2.4,7.2,-0.3,0.3,0.35,73,中雪,0,,0,0,4,0.5,0.81,1.0,0.75,532
2025-01-09,4,水城古镇,1800,ancient_town,2.4,7.2,-0.3,0.3,0.35,73,中雪,0,,0,0,4,0.75,0.88,1.0,0.75,532
2025-01-09,5,明湖国家湿地公园,1750,wetland,2.4,7.2,-0.3,0.3,0.35,73,中雪,0,,0,0,4,0.5,0.883,1.0,0.75,319
2025-01-10,1,梅花山风景区,2400,mountain,0.4,2.1,-0.7,1.1,0.63,73,中雪,0,,0,0,5,0.5,0.84,1.0,0.75,474
2025-01-10,2,玉舍国家森林公园,2300,forest,0.4,2.1,-0.7,1.1,0.63,73,中雪,0,,0,0,5,0.5,0.847,1.0,0.75,378
2025-01-10,3,乌蒙大草原,2857,grassland,0.4,2.1,-0.7,1.1,0.63,73,中雪,0,,0,0,5,0.5,0.81,1.0,0.75,537
2025-01-10,4,水城古镇,1800,ancient_town,0.4,2.1,-0.7,1.1,0.63,73,中雪,0,,0,0,5,0.75,0.88,1.0,0.75,510
2025-01-10,5,明湖国家湿地公园,1750,wetland,0.4,2.1,-0.7,1.1,0.63,73,中雪,0,,0,0,5,0.5,0.883,1.0,0.75,306
2025-01-11,1,梅花山风景区,2400,mountain,1.6,6.3,-1.7,0.2,0.21,71,小雪,0,,1,0,6,0.5,0.84,1.6,0.75,718
2025-01-11,2,玉舍国家森林公园,2300,forest,1.6,6.3,-1.7,0.2,0.21,71,小雪,0,,1,0,6,0.5,0.847,1.6,0.75,629
2025-01-11,3,乌蒙大草原,2857,grassland,1.6,6.3,-1.7,0.2,0.21,71,小雪,0,,1,0,6,0.5,0.81,1.6,0.75,928
2025-01-11,4,水城古镇,1800,ancient_town,1.6,6.3,-1.7,0.2,0.21,71,小雪,0,,1,0,6,0.75,0.88,1.6,0.75,754
2025-01-11,5,明湖国家湿地公园,1750,wetland,1.6,6.3,-1.7,0.2,0.21,71,小雪,0,,1,0,6,0.5,0.883,1.6,0.75,472
2025-01-12,1,梅花山风景区,2400,mountain,2.5,11.1,-3.4,0.0,0.0,3,阴,0,,1,0,7,0.5,0.84,1.6,0.75,773
2025-01-12,2,玉舍国家森林公园,2300,forest,2.5,11.1,-3.4,0.0,0.0,3,阴,0,,1,0,7,0.5,0.847,1.6,0.75,631
2025-01-12,3,乌蒙大草原,2857,grassland,2.5,11.1,-3.4,0.0,0.0,3,阴,0,,1,0,7,0.5,0.81,1.6,0.75,855
2025-01-12,4,水城古镇,1800,ancient_town,2.5,11.1,-3.4,0.0,0.0,3,阴,0,,1,0,7,0.75,0.88,1.6,0.75,771
2025-01-12,5,明湖国家湿地公园,1750,wetland,2.5,11.1,-3.4,0.0,0.0,3,阴,0,,1,0,7,0.5,0.883,1.6,0.75,465
2025-01-13,1,梅花山风景区,2400,mountain,4.1,11.0,-0.3,0.0,0.0,3,阴,0,,0,0,1,0.5,0.84,1.0,0.75,481
2025-01-13,2,玉舍国家森林公园,2300,forest,4.1,11.0,-0.3,0.0,0.0,3,阴,0,,0,0,1,0.5,0.847,1.0,0.75,389
2025-01-13,3,乌蒙大草原,2857,grassland,4.1,11.0,-0.3,0.0,0.0,3,阴,0,,0,0,1,0.5,0.81,1.0,0.75,545
2025-01-13,4,水城古镇,1800,ancient_town,4.1,11.0,-0.3,0.0,0.0,3,阴,0,,0,0,1,0.75,0.88,1.0,0.75,461
2025-01-13,5,明湖国家湿地公园,1750,wetland,4.1,11.0,-0.3,0.0,0.0,3,阴,0,,0,0,1,0.5,0.883,1.0,0.75,281
2025-01-14,1,梅花山风景区,2400,mountain,1.9,4.2,-0.3,0.5,0.0,51,小雨,0,,0,0,2,0.5,0.84,1.0,0.75,487
2025-01-14,2,玉舍国家森林公园,2300,forest,1.9,4.2,-0.3,0.5,0.0,51,小雨,0,,0,0,2,0.5,0.847,1.0,0.75,357
2025-01-14,3,乌蒙大草原,2857,grassland,1.9,4.2,-0.3,0.5,0.0,51,小雨,0,,0,0,2,0.5,0.81,1.0,0.75,552
2025-01-14,4,水城古镇,1800,ancient_town,1.9,4.2,-0.3,0.5,0.0,51,小雨,0,,0,0,2,0.75,0.88,1.0,0.75,486
